Catalog,DataAsset,ColumnHeader,BusinessTerm,Category,Done
§ 영업＞방판 카탈로그,[TNIE0] 영업부문,SALE_DEPT_NAME,영업부문명,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TNIE0] 영업부문,CODE_SORT,정렬번호,01-시스템,Y
§ 영업＞방판 카탈로그,[TNIE0] 영업부문,SYS_UPD_USER,시스템갱신자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNIE0] 영업부문,USE_YN,사용여부,01-시스템,Y
§ 영업＞방판 카탈로그,[TNIE0] 영업부문,SYS_INS_DATE,시스템입력일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNIE0] 영업부문,SYS_INS_USER,시스템입력자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNIE0] 영업부문,SYS_UPD_DATE,시스템갱신일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNIE0] 영업부문,SALORGCD,판매조직코드,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),GRP_RECRUIT_AMT,그룹피모집인금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SALORGCD,판매조직코드,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),YM,년월,02-기준정보 >> 기간,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),DEPT_CODE,부문코드,02-기준정보 >> 조직,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),DEPT_NAME,부문명,02-기준정보 >> 조직,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SALE_TEAM_CODE,영업팀코드,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SALE_TEAM_NAME,영업팀명,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),APPROVAL_DATE,승인년월,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),CONSULT_CODE,카운셀러코드,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),CONSULT_NAME,카운셀러성명,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),GRADE_CODE,직급코드,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),GRADE_NAME,직급명,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),GRADE_FLAG,직급구분,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),GRADE_FLAG_NAME,직급구분명,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),AGENCY_NAME,대리점명,영업 >> 방판 영업 >> 대리점,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),REG_FLAG,등록구분,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),AGREE_START_YM,약정시작년월,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),REG_FLAG_NAME,등록구분명,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),GRP_AMT,그룹금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ATTEND_CNT,수기출근횟수,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),FORE_CLSF,내외국인구분,03-개인정보,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),FORE_CLSF_NAME,내외국인구분명,03-개인정보,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),LONG_YN,원거리출근여부,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),OJT_PASS_YN,OJT교육이수여부,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),AGENCY_CODE,대리점코드,영업 >> 방판 영업 >> 대리점,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),FRESH_PASS_YN,FRESH과정이수여부,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SELL_AMT_GRP_ALL,전체그룹매출금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SELL_AMT_ALL,전체매출금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SELL_AMT_GRP,그룹매출금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ROT_DATE,회전일수,영업 >> 방판 영업 >> 1. 주문/재고,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),CUST_SELL_PDA_RATE,스마트고객매출비율,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),GRP_RECRUIT_CNT,그룹피모집인수,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),FINGER_ATTEND_CNT,정맥출근횟수,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SELL_AMT_ADMIT,인정매출금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),REMARK,비고내용,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),CREATE_DATE,생성일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ACT_PAY_AMT_2022,활동장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),EDU_PAY_AMT,교육장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),EDU_SMART_PAY_AMT,스마트교육장려금액,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SETTLE_PAY_AMT,정착장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),GROWING_PAY_AMT,육성장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),GRP_PAY_AMT_PRE,이전그룹장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),PAY_AMT_ALL,총장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),GRP_PAY_AMT_2022,그룹장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),DEPOSIT_AMT,예수금액,영업 >> 방판 영업 >> 2. 판매/수금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ADJUST_AMT01,조정1금액,영업 >> 방판 영업 >> 5. 장려금,N
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ADJUST_AMT02,조정2금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ADJUST_AMT03,조정3금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ADJUST_AMT04,조정4금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ADJUST_AMT05,조정5금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SALE_PAY_AMT,판매장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ADJUST_AMT06,조정6금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),PAY_ADJUST_YN,장려금조정여부,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ADJUST_AMT09,조정9금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ADJUST_AMT08,조정8금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ADJUST_AMT10,조정10금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ADJUST_AMT11,조정11금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ETC_RECEIPT_AMT,기타수금금액,영업 >> 방판 영업 >> 2. 판매/수금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),TOTAL_PAY_AMT,총지급금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),CREATE_BY,생성자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),TOTAL_ADJUST_AMT,총조정금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),STATUS_TYPE,상태유형,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SYS_INS_DATE,시스템입력일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SYS_INS_USER,시스템입력자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SYS_UPD_DATE,시스템갱신일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),SYS_UPD_USER,시스템갱신자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ACT_PAY_AMT_PRE,이전활동장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS40] 월 카운셀러 장려금 (조회),ADJUST_AMT07,조정7금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),LONG_YN,원거리출근여부,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),CONSULT_GUBUN,카운셀러구분,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),YM,년월,02-기준정보 >> 기간,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),DEPT_CODE,부문코드,02-기준정보 >> 조직,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),DEPT_NAME,부문명,02-기준정보 >> 조직,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),SALE_TEAM_NAME,영업팀명,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),AGENCY_CODE,대리점코드,영업 >> 방판 영업 >> 대리점,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),AGENCY_NAME,대리점명,영업 >> 방판 영업 >> 대리점,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),SALORGCD,판매조직코드,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),GRADE_FLAG_NAME,직급구분명,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),CONSULT_NAME,카운셀러성명,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),GRADE_CODE,직급코드,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),GRADE_NAME,직급명,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),FORE_CLSF,내외국인구분,03-개인정보,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),GRADE_FLAG,직급구분,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),APPROVAL_DATE,승인년월,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),CONSULT_CODE_RECURIT,모집카운셀러코드,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),FORE_CLSF_NAME,내외국인구분명,03-개인정보,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),CONSULT_CODE,카운셀러코드,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),SALE_TEAM_CODE,영업팀코드,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),GRP_RECURIT_CNT,그룹피모집인수,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),FINGER_ATTEND_CNT,정맥출근횟수,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),SELL_AMT,매출금액,영업 >> 방판 영업 >> 2. 판매/수금,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),END_AR_AMT,미수잔액,영업 >> 방판 영업 >> 2. 판매/수금,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),SELL_AMT_MIN_SATISFY,최소충족매출금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),SELL_AMT_ALL,전체매출금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),RECEIPT_AMT,수금금액,영업 >> 방판 영업 >> 2. 판매/수금,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),PROD_AMT,상품대금액,영업 >> 방판 영업 >> 2. 판매/수금,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),DEPOSIT_AMT,예수금액,영업 >> 방판 영업 >> 2. 판매/수금,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),END_AR_ROTDAY,기말미수회전일수,영업 >> 방판 영업 >> 2. 판매/수금,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),SELL_AMT_ADMIT,인정매출금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),ATTEND_CNT,수기출근횟수,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),CREATE_DATE,생성일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),CREATE_BY,생성자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),SYS_UPD_USER,시스템갱신자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),STATUS_TYPE,상태유형,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),SYS_INS_USER,시스템입력자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),SYS_UPD_DATE,시스템갱신일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),SYS_INS_DATE,시스템입력일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS60] 월 카운셀러 그룹실적 (조회),SELL_AMT_GRP,그룹매출금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),SYS_UPD_DATE,시스템갱신일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),SALORGCD,판매조직코드,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),YM,년월,02-기준정보 >> 기간,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),DEPT_CODE,부문코드,02-기준정보 >> 조직,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),DEPT_NAME,부문명,02-기준정보 >> 조직,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),SALE_TEAM_CODE,영업팀코드,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),AGENCY_CODE,대리점코드,영업 >> 방판 영업 >> 대리점,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),CONSULT_CODE,카운셀러코드,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),AGENCY_NAME,대리점명,영업 >> 방판 영업 >> 대리점,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),CONSULT_NAME,카운셀러성명,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),GRADE_CODE,직급코드,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),GRADE_NAME,직급명,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),GRADE_FLAG,직급구분,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),SALE_TEAM_NAME,영업팀명,영업 >> 영업조직,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),GRADE_FLAG_NAME,직급구분명,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),APPROVAL_DATE,승인년월,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),DEPOSIT_AMT,예수금액,영업 >> 방판 영업 >> 2. 판매/수금,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),FORE_CLSF_NAME,내외국인구분명,03-개인정보,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),PDA_USE_YN,스마트사용여부,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),CAP_ATTEND_DAY,정맥이수일수,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),ONE_ATTEND_DAY,수기이수일수,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),SELL_AMT_ALL,전체매출금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),SELL_AMT_PDA,스마트매출금액,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),SELL_RATE_PDA,스마트매출입력률,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),RECEIPT_AMT,수금금액,영업 >> 방판 영업 >> 2. 판매/수금,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),PROD_AMT,상품대금액,영업 >> 방판 영업 >> 2. 판매/수금,Y
§ 영업＞방판 카탈로그,[TNS70] 월 카운셀러 종합실적 (조회),CON_STK_ROTDAY,카운셀러재고회전일수,영업 >> 방판 영업 >> 카운셀러,Y
